item_no,condition,advTYPE,model,surprisal_region2,surprisal_region3,surprisal_critical_token
196,FR_Word_order,frequency,gpt2,26.527939796447754,10.940073251724243,14.313759803771973
197,EN_Word_order,frequency,gpt2,20.413230419158936,7.612089991569519,13.396623611450195
197,FR_Word_order,frequency,gpt2,22.33776569366455,9.11428713798523,13.327067375183105
198,EN_Word_order,frequency,gpt2,15.414358139038086,4.531282931566238,12.298498153686523
198,FR_Word_order,frequency,gpt2,15.351481437683105,3.93708972632885,10.036541938781738
199,EN_Word_order,frequency,gpt2,12.617314219474792,10.28841781616211,10.709097862243652
199,FR_Word_order,frequency,gpt2,14.611805438995361,10.852529048919678,9.712437629699707
200,EN_Word_order,frequency,gpt2,15.919620990753174,8.218723833560944,12.302988529205322
200,FR_Word_order,frequency,gpt2,16.000068970723078,10.587901711463928,10.637516327900812
201,EN_Word_order,frequency,gpt2,20.459530115127563,5.934582710266113,16.877676248550415
201,FR_Word_order,frequency,gpt2,15.954492658376694,12.934581756591797,10.898000806570053
202,EN_Word_order,frequency,gpt2,23.10252285003662,12.50972068309784,16.531946182250977
202,FR_Word_order,frequency,gpt2,24.390522956848145,12.069028973579407,12.699975967407227
203,EN_Word_order,manner,gpt2,15.916309999884106,14.078339487314224,10.63851945346687
203,FR_Word_order,manner,gpt2,21.258003524504602,15.524534851312637,12.355417541228235
204,EN_Word_order,manner,gpt2,17.709609031677246,8.553904294967651,11.912812232971191
204,FR_Word_order,manner,gpt2,20.094690918922424,13.300746440887451,13.553640484809875
205,EN_Word_order,manner,gpt2,18.94854497909546,8.857973098754883,13.11509370803833
205,FR_Word_order,manner,gpt2,19.94659173488617,12.718698740005493,11.816169142723083
206,EN_Word_order,manner,gpt2,18.47174882888794,18.244225025177002,11.790458679199219
206,FR_Word_order,manner,gpt2,22.833346366882324,18.97768545150757,14.455866813659668
207,EN_Word_order,manner,gpt2,20.220902681350708,10.082297086715698,15.498175859451294
207,FR_Word_order,manner,gpt2,15.234295759350061,14.549211263656616,9.311920080333948
208,EN_Word_order,manner,gpt2,24.43953227996826,11.379611432552338,12.60433292388916
208,FR_Word_order,manner,gpt2,26.65320110321045,12.026313424110413,16.714502334594727
209,EN_Word_order,manner,gpt2,18.20956987142563,7.74169684946537,11.996882379055023
209,FR_Word_order,manner,gpt2,20.706767559051514,10.184007301926613,11.220716953277588
210,EN_Word_order,manner,gpt2,12.205959558486938,11.62020993232727,9.92176628112793
210,FR_Word_order,manner,gpt2,14.364408493041992,11.38340151309967,8.906341552734375
211,EN_Word_order,manner,gpt2,22.519188404083252,11.585205435752869,16.625688076019287
211,FR_Word_order,manner,gpt2,22.140749216079712,13.078927278518677,15.285000085830688
212,EN_Word_order,manner,gpt2,16.33904266357422,22.683315247297287,11.377580642700195
212,FR_Word_order,manner,gpt2,19.617847442626953,26.1101233959198,9.72062873840332
SVadvP_01,FR_Word_order,frequency,gpt2,20.110668182373047,8.933701515197754,9.213838577270508
SVadvP_02,FR_Word_order,frequency,gpt2,22.50864315032959,14.792134284973145,9.767196655273438
SVadvP_03,FR_Word_order,frequency,gpt2,19.75900363922119,13.862634658813477,12.010652542114258
SVadvP_04,FR_Word_order,frequency,gpt2,19.543792724609375,17.613698959350586,9.418716430664062
SVadvP_05,FR_Word_order,frequency,gpt2,16.33318328857422,20.595365047454834,7.4232177734375
SVadvP_06,FR_Word_order,frequency,gpt2,22.249863624572754,8.691582322120667,14.408246040344238
SVadvP_07,FR_Word_order,frequency,gpt2,18.983280181884766,9.345763206481934,10.06477165222168
SVadvP_08,FR_Word_order,frequency,gpt2,19.893678665161133,14.460960667813197,11.646291732788086
SVadvP_09,FR_Word_order,frequency,gpt2,17.024930000305176,16.264549255371094,8.834647178649902
SVadvP_10,FR_Word_order,frequency,gpt2,17.98979377746582,13.76753282546997,8.034488677978516
SVadvP_11,FR_Word_order,frequency,gpt2,22.535571098327637,7.412343859672546,10.724944114685059
SVadvP_12,FR_Word_order,frequency,gpt2,20.555119514465332,10.60856008529663,12.698677062988281
SVadvP_13,FR_Word_order,frequency,gpt2,17.55212163925171,14.072591304779053,7.571241855621338
SVadvP_14,FR_Word_order,frequency,gpt2,19.268911838531494,7.780375242233276,11.385635375976562
SVadvP_15,FR_Word_order,frequency,gpt2,19.058687210083008,5.383861780166626,12.135904312133789
SVadvP_16,FR_Word_order,frequency,gpt2,19.338638305664062,9.575135707855225,10.844606399536133
SVadvP_17,FR_Word_order,manner,gpt2,20.002202033996582,10.268929719924927,10.86697769165039
SVadvP_18,FR_Word_order,manner,gpt2,14.00989818572998,10.310033559799194,4.808320045471191
SVadvP_19,FR_Word_order,manner,gpt2,18.458595275878906,9.190156698226929,9.665924072265625
SVadvP_20,FR_Word_order,manner,gpt2,16.405211925506592,17.701011419296265,10.145174980163574
SVadvP_21,FR_Word_order,manner,gpt2,19.239304542541504,13.691465377807617,9.876605033874512
SVadvP_22,FR_Word_order,manner,gpt2,26.773788452148438,5.9900758266448975,7.443864822387695
SVadvP_23,FR_Word_order,manner,gpt2,20.249924659729004,11.648728370666504,9.044795989990234
SVadvP_24,FR_Word_order,manner,gpt2,23.03292942047119,10.378534317016602,12.981857299804688
SVadvP_25,FR_Word_order,manner,gpt2,16.166961193084717,8.00241208076477,9.966606140136719
SVadvP_26,FR_Word_order,manner,gpt2,25.679600715637207,21.066067695617676,12.426753044128418
SVadvP_27,FR_Word_order,manner,gpt2,15.46218490600586,10.42096471786499,7.584727764129639
SVadvP_28,FR_Word_order,manner,gpt2,16.40782928466797,13.923875331878662,9.180662155151367
SVadvP_29,FR_Word_order,manner,gpt2,18.571473121643066,5.732598066329956,10.19723892211914
SVadvP_30,FR_Word_order,manner,gpt2,18.001559257507324,8.019107937812805,10.14844036102295
SVadvP_31,FR_Word_order,manner,gpt2,16.84589958190918,12.265010833740234,9.364055633544922
SVadvP_32,FR_Word_order,manner,gpt2,20.843667834997177,7.069681614637375,9.779224395751953
SadvPV_01,EN_Word_order,frequency,gpt2,13.070977687835693,3.8803811073303223,7.318857192993164
SadvPV_02,EN_Word_order,frequency,gpt2,15.1795015335083,11.759556531906128,6.743338584899902
SadvPV_03,EN_Word_order,frequency,gpt2,14.601385116577148,12.710644721984863,7.631979942321777
SadvPV_04,EN_Word_order,frequency,gpt2,13.88307273387909,16.9276180267334,12.074691772460938
SadvPV_05,EN_Word_order,frequency,gpt2,12.4902982711792,15.666026830673218,6.611335754394531
SadvPV_06,EN_Word_order,frequency,gpt2,13.582276344299316,8.387147814035416,6.847072601318359
SadvPV_07,EN_Word_order,frequency,gpt2,16.568123817443848,8.32185983657837,8.476476669311523
SadvPV_08,EN_Word_order,frequency,gpt2,11.221945762634277,13.888381006079726,5.294116973876953
SadvPV_09,EN_Word_order,frequency,gpt2,12.392204284667969,9.029022455215454,6.15742301940918
SadvPV_10,EN_Word_order,frequency,gpt2,11.358433961868286,12.087664604187012,8.178091049194336
SadvPV_11,EN_Word_order,frequency,gpt2,19.036775588989258,5.396094083786011,7.716152191162109
SadvPV_12,EN_Word_order,frequency,gpt2,14.317480087280273,10.76390814781189,7.4194841384887695
SadvPV_13,EN_Word_order,frequency,gpt2,13.388792991638184,9.4534273147583,6.017226219177246
SadvPV_14,EN_Word_order,frequency,gpt2,13.639418125152588,5.353079438209534,7.416265964508057
SadvPV_15,EN_Word_order,frequency,gpt2,15.041436195373535,4.155851483345032,7.764991760253906
SadvPV_16,EN_Word_order,frequency,gpt2,12.562184810638428,9.414760947227478,9.407827377319336
SadvPV_17,EN_Word_order,manner,gpt2,16.201025009155273,5.055132746696472,8.569275856018066
SadvPV_18,EN_Word_order,manner,gpt2,16.68422794342041,4.803905129432678,10.92759895324707
SadvPV_19,EN_Word_order,manner,gpt2,15.574685096740723,4.811143398284912,9.197113037109375
SadvPV_20,EN_Word_order,manner,gpt2,20.377182483673096,11.063533425331116,12.60400104522705
SadvPV_21,EN_Word_order,manner,gpt2,16.759181022644043,11.639397621154785,8.760419845581055
SadvPV_22,EN_Word_order,manner,gpt2,24.651918411254883,2.7196710109710693,5.48188591003418
SadvPV_23,EN_Word_order,manner,gpt2,15.362510204315186,10.862422704696655,9.42894458770752
SadvPV_24,EN_Word_order,manner,gpt2,18.739223957061768,7.8841235637664795,11.084168434143066
SadvPV_25,EN_Word_order,manner,gpt2,13.66173791885376,6.715996623039246,9.1669921875
SadvPV_26,EN_Word_order,manner,gpt2,20.794809341430664,18.04103982448578,7.762979507446289
SadvPV_27,EN_Word_order,manner,gpt2,14.319178581237793,4.431400001049042,8.517578125
SadvPV_28,EN_Word_order,manner,gpt2,12.141510963439941,8.778613448143005,8.856111526489258
SadvPV_29,EN_Word_order,manner,gpt2,15.790797233581543,4.455402612686157,7.7496843338012695
SadvPV_30,EN_Word_order,manner,gpt2,12.839282989501953,7.099423825740814,8.61700439453125
SadvPV_31,EN_Word_order,manner,gpt2,14.0086350440979,6.394763708114624,7.181352615356445
SadvPV_32,EN_Word_order,manner,gpt2,17.23339951224625,2.1393862068653107,8.172018051147461
